train_rirs,eval_rirs,model,speech,noise,rir,noisy_snr,dnsmos_ovrl_e,dnsmos_sig_e,dnsmos_bak_e,dnsmos_p808_e,squim_mos_e,squim_stoi_e,squim_pesq_e,squim_sisdr_e,nisqa_mos_e,nisqa_noi_e,nisqa_dis_e,nisqa_col_e,nisqa_loud_e,stoi_n,dnsmos_ovrl_n,dnsmos_sig_n,dnsmos_bak_n,dnsmos_p808_n,squim_mos_n,squim_stoi_n,squim_pesq_n,squim_sisdr_n,nisqa_mos_n,nisqa_noi_n,nisqa_dis_n,nisqa_col_n,nisqa_loud_n,dnsmos_ovrl_i,dnsmos_sig_i,dnsmos_bak_i,dnsmos_p808_i,squim_mos_i,squim_stoi_i,squim_pesq_i,squim_sisdr_i,nisqa_mos_i,nisqa_noi_i,nisqa_dis_i,nisqa_col_i,nisqa_loud_i
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A16GH5GPKBX5GA_M_Door_Far_Regular_SP_Desk_Primary.wav,,,,2.76493377429668,3.1435592758629287,3.9946287615898033,3.6101995,3.008233070373535,0.8782958388328552,1.964836597442627,10.116314888000488,2.8254101276397705,4.1238813400268555,4.190615177154541,3.2299818992614746,2.0174038410186768,,1.9752258308118884,2.9653881273602427,2.1560837156000106,2.4547598,3.132193088531494,0.6831161975860596,1.2286901473999023,4.08961296081543,2.1748526096343994,1.6022815704345703,4.377312660217285,3.552492380142212,2.7583229541778564,0.7897079434847918,0.178171148502686,1.8385450459897927,1.1554396,-0.12396001815795898,0.19517964124679565,0.7361464500427246,6.026701927185059,0.6505575180053711,2.521599769592285,-0.18669748306274414,-0.3225104808807373,-0.7409191131591797
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A16GH5GPKBX5GA_M_Street_Far_Regular_SP_Desk_Primary.wav,,,,2.823146070534348,3.2279745399158357,3.7934313803227795,3.4336772,3.2553014755249023,0.8643052577972412,1.518359899520874,3.958747386932373,3.1987903118133545,4.039475440979004,3.623485803604126,2.705186128616333,2.6299726963043213,,1.1755757694089184,1.3543332144554225,1.3095656601930181,2.2992096,3.214219331741333,0.7267895936965942,1.146312952041626,3.122323513031006,2.0046908855438232,1.5147573947906494,4.149893760681152,2.951251268386841,2.5667011737823486,1.6475703011254297,1.8736413254604132,2.4838657201297614,1.1344676,0.041082143783569336,0.13751566410064697,0.37204694747924805,0.8364238739013672,1.1940994262695312,2.5247180461883545,-0.5264079570770264,-0.2460651397705078,0.06327152252197266
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A16GH5GPKBX5GA_M_Street_Near_Regular_SP_Desk_Primary.wav,,,,2.438597810018779,2.953936406565371,3.7899173051336863,3.4913354,3.2461791038513184,0.8763988018035889,1.877265453338623,4.973152160644531,2.0562093257904053,3.475771188735962,3.3302323818206787,2.453325033187866,1.875676155090332,,1.1558233521541632,1.2726814345626225,1.209953874107775,2.4508448,2.8116273880004883,0.6773638725280762,1.117598056793213,-6.230323791503906,1.4421058893203735,1.5204498767852783,3.574810266494751,2.101463556289673,1.9543254375457764,1.2827744578646156,1.6812549720027483,2.579963431025911,1.0404906,0.4345517158508301,0.1990349292755127,0.7596673965454102,11.203475952148438,0.6141034364700317,1.9553213119506836,-0.24457788467407227,0.35186147689819336,-0.07864928245544434
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A17EFMUJ0TLV2C_M_Baby_Near_Regular_SP_Mobile_Primary.wav,,,,2.8093919210144813,3.3867297539864527,3.437825148865557,3.562804,4.369978427886963,0.939805805683136,1.8947045803070068,3.46201753616333,3.0741796493530273,2.970881462097168,4.182085037231445,4.078287124633789,3.9419667720794678,,2.250383583165944,3.5619841760316424,1.9026751834487647,3.0079389,3.128941774368286,0.8036907315254211,1.1802617311477661,-3.494523525238037,1.7724931240081787,1.7027980089187622,4.097517967224121,3.4229907989501953,2.667100429534912,0.5590083378485375,-0.1752544220451897,1.5351499654167922,0.5548651,1.2410366535186768,0.13611507415771484,0.7144428491592407,6.956541061401367,1.3016865253448486,1.2680834531784058,0.08456707000732422,0.6552963256835938,1.2748663425445557
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A17EFMUJ0TLV2C_M_Breathing_Near_Regular_SP_Mobile_Primary.wav,,,,3.3237959595755266,3.575358125297511,4.15502844420602,4.098271,4.176815986633301,0.9822255373001099,2.636758327484131,16.326873779296875,4.55330753326416,4.347941875457764,4.560767650604248,4.181103229522705,4.483978748321533,,2.6240228083026467,3.6562818452553105,2.728398142914473,3.2642264,3.439744472503662,0.9257753491401672,1.3962880373001099,10.005958557128906,2.0867233276367188,1.9571901559829712,4.100381851196289,3.7389063835144043,3.1279728412628174,0.69977315127288,-0.08092371995779946,1.426630301291547,0.83404446,0.7370715141296387,0.05645018815994263,1.240470290184021,6.320915222167969,2.4665842056274414,2.3907517194747925,0.460385799407959,0.4421968460083008,1.3560059070587158
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A17EFMUJ0TLV2C_M_Creaky_Near_Regular_SP_Mobile_Primary.wav,,,,3.3569717012429803,3.6067986669830083,4.131453611730603,3.9594533,4.228071689605713,0.9475411176681519,2.2048308849334717,13.693499565124512,3.348238229751587,3.4420926570892334,3.769345283508301,2.798138380050659,3.7232024669647217,,2.013169122778077,3.4115382891945876,1.803196672253031,2.735378,3.001697063446045,0.777523934841156,1.101325273513794,1.945600152015686,1.8364335298538208,1.6177093982696533,4.120936870574951,3.811269998550415,2.8626198768615723,1.3438025784649033,0.19526037778842076,2.328256939477572,1.2240753,1.226374626159668,0.17001718282699585,1.1035056114196777,11.747899413108826,1.5118046998977661,1.82438325881958,-0.3515915870666504,-1.0131316184997559,0.8605825901031494
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A17EFMUJ0TLV2C_M_Cutlery_Near_Regular_SP_Mobile_Primary.wav,,,,2.9649869285198083,3.3408083764288294,3.79435549696663,3.8359723,4.343349933624268,0.9265332818031311,2.035004138946533,12.55243968963623,3.3579659461975098,3.209921360015869,3.8805105686187744,3.0524158477783203,3.873260498046875,,1.760218614296631,3.4452703689540423,1.3768174108054516,2.39526,4.2876434326171875,0.7489230632781982,1.1065394878387451,1.7652283906936646,0.918997585773468,1.523031234741211,3.2369751930236816,3.053246021270752,1.9257006645202637,1.2047683142231773,-0.10446199252521282,2.417538086161178,1.4407122,0.05570650100708008,0.17761021852493286,0.9284646511077881,10.787211298942566,2.4389683604240417,1.6868901252746582,0.6435353755950928,-0.0008301734924316406,1.9475598335266113
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A17EFMUJ0TLV2C_M_Dog_Near_Regular_SP_Mobile_Primary.wav,,,,2.6404747531735104,3.3051921352983777,3.1544289472888964,3.7331882,4.421957015991211,0.9309653043746948,1.9639408588409424,10.752568244934082,3.698904275894165,3.7318670749664307,4.070610046386719,3.6371405124664307,4.052631855010986,,1.9787067243827656,3.510399444055384,1.5976539343968061,2.9062107,3.316470146179199,0.6966581344604492,1.1153616905212402,-2.6327052116394043,1.554015040397644,1.8103153705596924,4.246811389923096,3.92452335357666,2.8980929851531982,0.6617680287907448,-0.20520730875700632,1.5567750128920903,0.8269775,1.1054868698120117,0.2343071699142456,0.8485791683197021,13.385273456573486,2.144889235496521,1.9215517044067383,-0.17620134353637695,-0.2873828411102295,1.154538869857788
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A17EFMUJ0TLV2C_M_Door_Near_Regular_SP_Mobile_Primary.wav,,,,3.28903972169817,3.529580609194327,4.147443335186893,4.116104,4.274169921875,0.9694406986236572,2.491895914077759,16.670001983642578,4.805386066436768,4.504510402679443,4.712646961212158,4.470777988433838,4.624483585357666,,2.1926403193033477,3.5119385988385003,2.0847672514399718,3.2244773,4.421474456787109,0.8785970211029053,1.3259012699127197,8.366686820983887,2.469733953475952,1.8317530155181885,4.1570725440979,3.9567182064056396,3.405249834060669,1.0963994023948223,0.017642010355826798,2.0626760837469216,0.89162683,-0.14730453491210938,0.09084367752075195,1.165994644165039,8.303315162658691,2.3356521129608154,2.672757387161255,0.5555744171142578,0.5140597820281982,1.219233751296997
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A17EFMUJ0TLV2C_M_Fan_Near_Regular_SP_Mobile_Primary.wav,,,,3.049058420062298,3.311083841441732,4.042703358966309,3.70614,4.517060279846191,0.9327825903892517,1.9554356336593628,12.800860404968262,3.1799368858337402,3.1140925884246826,3.8897712230682373,2.9658167362213135,3.830327033996582,,1.6232217142589975,3.3799343950785463,1.1522104473471366,2.2923853,3.3902244567871094,0.7396485209465027,1.1018468141555786,1.4879318475723267,1.146740436553955,1.662041187286377,3.3274106979370117,2.8312528133392334,1.961053729057312,1.4258367058033004,-0.06885055363681447,2.890492911619172,1.4137547,1.126835823059082,0.19313406944274902,0.8535888195037842,11.312928557395935,2.033196449279785,1.4520514011383057,0.5623605251312256,0.13456392288208008,1.86927330493927
